order_id,customer_id,product_name,brand,country,order_date,unit_price
REC-100659,7767,Bio biscuits à l'avoine,Sondey,France,2025-07-26,22.79
REC-824368,13005,High protein milk chocolate crisp,Fincarre,"Netherlands, Romania, en:united-kingdom",2024-12-16,18.56
REC-296278,5447,Celebrations,Mars Foods,"Morocco,United Kingdom",2024-12-04,2.36
REC-595991,6850,Goldfish,Pepperidge Farm,"France,Mexico,United States",2024-12-20,3.5
REC-356909,14164,Peanut Butter Dark Chocolate Chewy Bar,Nature Valley,"France,États-Unis",2024-10-26,17.3
REC-741800,13308,Blueberry,RXBAR,United States,2026-01-12,21.58
REC-402605,13368,Pains d'épices chocolat noir,"Aachener Zucker und Backwaren Paul Schaeffer, Favorina, Lidl","Allemagne,France",2024-07-28,4.65
REC-878739,14063,Madeleines,"Délices de Kerloch, Sondey","France,en:france",2025-06-28,2.25
REC-856664,7265,Chocolat noir à la pointe de sel,J.D. Gross,"República Checa,França,Espanha,Portugal",2025-11-13,5.12
REC-226531,6538,Pains au chocolat,Maitre Jean Pierre,France,2024-08-27,12.56
REC-315687,10253,Pockitos Chocolat au lait,"Lu,Mondelez,Pépito","France,La Réunion",2025-07-02,15.03
REC-197124,6049,Box Best of,"Belin, Mondelez France, Mondelez International","France,Switzerland",2025-01-11,20.44
REC-720028,5182,Création Praliné feuilleté,Lindt,Francia,2025-06-14,16.17
REC-776509,10829,Mao Croqui,Haribo,France,2024-09-29,22.91
REC-700054,11108,Lay's 3D's Bugles goût cacahuète,Lay's,Frankrijk,2025-01-31,6.5
REC-414510,6009,Bénénuts cacahuètes grillées & salées,Bénénuts,"France,États-Unis",2024-09-24,1.16
REC-532694,7920,"Gerblé - Sugar Free Orange Chocolate Chip Shortbread, 132g (4.7oz)",Gerblé,France,2025-11-15,8.14
REC-535318,11744,Le Veggie Snack poppé aux légumes,Too Good,France,2025-11-18,14.16
REC-814183,13433,Madeleines extra moelleuses,Unknown,France,2025-05-01,6.24
REC-183927,6897,Quatre-Quarts pur beurre,Ker Cadélac,Francia,2025-12-01,7.14
REC-492841,10931,8 pains au chocolat,Carrefour,France,2025-07-29,7.21
REC-905371,7755,Tortillas chips nature,Carrefour,"Frankrijk,Italië,Polen,Roemenië,Spanje",2024-08-21,18.61
REC-122946,5119,Vico pop corn baff caramel,Unknown,France,2025-05-03,4.12
REC-426186,7246,Mars glacé,Mars,"Bélgica,Francia,Alemania,Suiza",2025-05-27,13.17
REC-750895,10059,Walkers Cheese & Onion Crisps 6pk,Walkers,United Kingdom,2025-10-06,24.93
REC-975007,14456,Almond & Apricot Bars,Eat Natural,"Belgium,France,United Kingdom",2025-10-25,8.68
REC-881009,9326,Twirl Chocolate Bar,Cadbury,"France, United States, en:united-kingdom",2025-10-12,20.12
REC-592773,13959,OATIES,TESCO,"France, United Kingdom, en:ireland",2025-08-13,21.3
REC-858419,8694,Pringles Cheese & onion,PRINGLES,"France,Allemagne,Martinique,Maroc,Espagne",2026-01-28,21.03
REC-293786,9063,Love corn smoked bbq imp,Love Corn,"France, en:united-kingdom",2025-05-13,14.3
REC-960640,6302,180G C OR LT RAISIN NOISET,Côte d'Or,France,2024-08-27,18.1
REC-556090,5071,Dairy Milk,Cadbury,"France, United States, en:united-kingdom",2024-08-05,1.34
REC-896689,10023,Brioss,Kinder,"Francia,Italia,Svizzera",2025-05-22,14.76
REC-955170,9514,Vitalday Crocant Chocolate,Gullón,"Portugal,España",2024-03-30,24.54
REC-950203,12120,Barritas muesli chocolate,Hacendado,Spain,2025-03-30,17.87
REC-834363,8967,Garlic bread,BECKY'S,"France,Czech Republic",2025-12-16,21.7
REC-127214,13611,Tentation,Aiguebelle,"France,Morocco",2025-03-01,17.34
REC-916183,10405,Barrette arachidi e cioccolato al latte,crownfield,"France,Spain",2024-06-21,21.34
REC-314017,5730,Chips,Unknown,"France, Spain, en:morocco",2024-03-14,16.16
REC-231756,7090,WR Shortbread Fingers 200g,Unknown,"France,United Kingdom",2024-03-01,4.18
REC-134748,11048,Organic Oatmeal Dark Chocolate,Unknown,United States,2024-03-09,10.21
REC-457256,6237,Sea Salt Chocolate,Moser Roth Aldi,United Kingdom,2024-05-31,7.82
REC-949000,9092,Dark & Salted Caramel Vegan Chocolate,raw halo,en:gb,2024-12-11,7.54
REC-109016,8773,Bonbons aux plantes,Ricola,France,2025-04-24,17.16
REC-842658,5290,Leader chips,Unknown,en:ma,2025-01-27,7.63
REC-882957,7169,Apple & Cinnamon Porridge Oat Bars,"Crownfield, Lidl",United Kingdom,2024-02-10,12.51
REC-618241,11518,briochettes aux pépites de chocolat au lait,maître Jean Pierre,France,2024-07-30,9.83
REC-281837,11573,ALL BUTTER CROISSANTS,taste THE DIFFERENCE,United Kingdom,2024-10-17,17.11
REC-153948,10919,avoine chocolat,"Karéléa, Léa Nature",France,2024-05-17,3.86
REC-116839,13509,Giant buttons,Montezuma’s,en:United Kingdom,2025-09-04,9.88
REC-176220,13140,Silvia duo,Excelo,en:ma,2026-02-02,9.28
REC-237575,10631,Haribo dragolo,Unknown,France,2025-03-09,9.85
REC-329651,11948,Brunch bar raisin,Cadbury,en:United Kingdom,2024-07-26,15.72
REC-709697,10882,Cocktail sans sel ajouté,Carrefour,"France,Espagne",2025-11-27,21.33
REC-506257,14183,Harvest Snaps Lightly Salted Crispy Baked Veggie Snacks,Calbee,"en:us, World",2024-09-16,15.41
REC-204100,6302,Oaties,Nairn's,United Kingdom,2024-09-30,10.29
REC-235548,6150,Graze cocoa vanilla,Unknown,en:gb,2024-02-25,14.97
REC-912543,5914,Patatas fritas sabor campestre,Hacendado,España,2024-04-26,17.85
REC-569021,8333,Petit ourson guimauve,CEMOI,France,2025-07-13,9.87
REC-239025,6226,Takis Dragon Sweet chilli,Takis,"Germany, Romania, United States, en:united-kingdom",2025-01-20,17.31
REC-260077,11755,Skittles Taste The Rainbow Fruits,Mars,"Marokko, Vereinigtes Königreich, Germany",2024-07-12,3.71
REC-365239,9505,Oreo White Protein Bar,Grenade,"Vereinigtes Königreich, Germany",2024-12-26,1.13
REC-817002,12841,Oreo,Unknown,India,2024-09-18,20.11
REC-189159,13365,Mini tartelettes,Unknown,France,2025-12-15,13.77
REC-970492,7139,Crunchy Cookies,Kinder,"Frankreich, Germany",2024-08-31,4.76
REC-613132,7615,Cantuccini alle mandorle,"ITALIAMO, Lidl Realforno, Realforno, Lidl","France,Germany,Switzerland",2025-03-21,11.24
REC-857303,9481,Pain d'Épices aux Fruits,Deluxe,France,2024-03-26,18.62
REC-110909,14221,Crackers Apéritif Blé Complet,"Heudebert, LU, Mondelez","France,Polynésie française",2025-02-19,22.57
REC-792833,7940,Excellence Dark 70% Cocoa,Lindt,"France,Maroc",2025-04-01,1.03
REC-220315,9356,Zanzigliss 300g,Haribo,France,2025-12-29,18.32
REC-749948,9108,Biscuits Delacre Cigarettes Russes - 200g,"Delacre, Ferrero","France,Suisse",2025-02-02,4.04
REC-374713,13698,Galette maïs chocolat au lait,Gerblé,France,2024-04-11,17.62
REC-575108,8985,Cake Moeles,St Michel,France,2025-02-01,9.46
REC-282727,12865,LOTUS Gaufres Fourrées cœur fondant Vergeoise 310g (5x2p),Lotus,"Belgium,France",2024-04-25,8.99
REC-277635,6419,Palets Bretons Spécialité de Pont-Aven au beurre,"Carrefour, Reflets de France","France, en:ca, Italie, Espagne, Roumanie",2024-10-28,16.49
REC-725125,12909,Vitality* Sésame,Unknown,"Francia,Italia,España",2024-06-16,21.11
REC-808257,12574,Biscuit sésame BIO,"Chabrior, Chabrior Bio",France,2024-07-07,21.16
REC-480230,10572,Biscuits Sablés bio amandes citron paquet de 200g,"U, U Bio",Frankrijk,2024-06-24,4.71
REC-397859,14018,Biscuits rose de Reims,Maison fossier,France,2025-05-05,22.09
REC-483281,6658,Crackers Emmental & pipas de calabaza,Carrefour BIO,"France,Italie,Espagne",2024-09-04,21.24
REC-158707,10636,Chips à la crevette,Carrefour,"France,Italie,Espagne",2025-07-22,21.09
REC-503962,5250,Madeleines coquilles,"Marque Repère, P'tit Déli",France,2024-02-18,8.8
REC-134302,13349,Chocolat noir dessert bio,"Bio Village, Marque Repère",France,2024-04-24,3.84
REC-780500,11027,Chocolat noir intense dégustation,Alter Eco,France,2025-12-16,7.89
REC-262002,10387,Chocolat au lait riz soufflé,Ethiquable,France,2025-12-18,21.79
REC-760560,13477,Balisto miel amandes x10,Balisto,"Autriche,France,Allemagne,Italie,Pays-Bas,Suisse",2024-05-23,24.11
REC-622940,9705,P'tit Déj - Biscuits nappés de chocolat au lait,BN,France,2024-10-04,16.15
REC-459206,13428,Mature Cheddar & Red Onion Flavour Hand Cooked Crisps,Tesco,United Kingdom,2025-01-23,8.98
REC-459551,7567,The Original Digestive,McVitie's,"France, Italie, Suisse",2025-05-24,16.88
REC-461969,11039,Browniz,Moulin d'Or,"France, Tunisia, en:morocco",2025-05-28,22.45
REC-594359,11238,Bonbons Ricola aux Plantes,Ricola,France,2025-01-19,17.81
REC-680660,7317,Choco Moo,MILKA,"France, en:belgium",2025-05-06,20.83
REC-315527,11665,Luflée Alpenmilch,"Milka, Mondelez","Germany, Italy, en:morocco",2025-02-18,3.0
REC-708074,8505,Riso su riso croccantezza integrale,Galbusera,Italy,2025-10-27,7.11
REC-914960,7458,Granetti integrali,"Barilla, Mulino Bianco","Frankreich, Italien, Germany",2025-11-07,24.06
REC-600928,5117,Cookies sin glúten sin azúcares añadidos,Gullón,"Francuska,Maroko,Španjolska,Hrvatska",2026-01-23,16.42
REC-526531,12808,Speculos,Lotus,France,2025-03-02,6.97
REC-328260,11900,Chocotom,Tom,"France,Tunisie",2025-03-08,2.12
REC-233927,7321,Galleta maría integral,Hacendado,España,2025-12-16,8.59
REC-661899,8524,DUO CRUNCH Strawberry & Yogurt,belVita,United Kingdom,2024-02-12,18.21
REC-726163,7852,Matzos: Flame Baked Crackers,Rakusen's of Yorkshire,"France, Ireland, en:united-kingdom",2024-07-17,9.06
REC-582339,8517,Croissants,Unknown,United Kingdom,2025-06-11,18.55
REC-827812,7614,Receta Campesina,"Lay's,PepsiCo","Portugal,España",2025-08-21,15.78
REC-767435,10890,Sweet Chilli Crackers,Rivercote,en:United Kingdom,2025-05-15,19.93
REC-705267,7516,Galleta crocant con copos de avena zero,Gullón,"Portugal, Spain, en:morocco",2025-08-08,14.95
REC-568951,10854,Scottish Seeded Oatcakes,Aldi,United Kingdom,2024-07-04,15.17
REC-816569,13437,Masala Munch,"Kurkure,PepsiCo",India,2024-04-06,17.58
REC-250735,12035,Cuquis,Hacendado,España,2025-01-14,23.24
REC-757617,11889,LOTUS BISCOFF Speculoos Fourré - Crème saveur Vanille - 150g,Lotus,"Belgium, France, Germany, Morocco, New Zealand, en:united-kingdom",2025-06-04,7.1
REC-136440,13979,Magdalenas Integrales 0%,Hacendado,"Portugal,España",2026-02-03,21.78
REC-759596,14529,Saracene,Balocco,"Italia,en:italy",2025-05-31,2.61
REC-961108,6535,Savane familial chocolat noir,Brossard,France,2024-12-29,21.57
REC-275926,8095,Digestive zero azúcares,Gullón,España,2025-03-26,19.09
REC-177589,9352,Finest Sea Salt And Black Pepper Crisps,Unknown,en:United Kingdom,2025-12-29,19.01
REC-445276,7810,Trident peppermint flavor,Trident,en:Morocco,2024-09-07,12.21
REC-111010,7828,Flocons d'Avoine,Unknown,"France,Monde",2025-02-15,17.81
REC-272885,12736,Tendre cœur chocolat,Bonne maman,"Francia,Serbia",2025-09-26,9.43
REC-456735,14655,Sweet Chilli Rice Crackers,Aldi,United Kingdom,2024-09-14,1.43
REC-948001,9616,Cracker salati con lievito madre mulino bianco,Mulino Bianco,it:en:it,2025-03-08,21.42
REC-848277,6455,Cheese Flavour Potato Snacks,Walkers,"France, en:united-kingdom",2024-05-25,5.05
REC-229671,6852,FINGERS,"Cadbury, Fingers",France,2024-12-07,20.66
REC-190698,10084,Goldbären,Haribo,Deutschland,2024-10-01,5.25
REC-321026,13459,Barres de céréales chocolat noir,Crownfield,en:fr,2025-01-21,20.72
REC-403580,13221,Carrot cake bars,Bear,en:gb,2024-12-12,3.73
REC-687579,7812,Roasted & Salted Peanuts,Unknown,en:gb,2024-08-16,22.57
REC-839107,14101,Superfood Oat Bites Cocoa & Orange,Lidl,en:gb,2024-04-14,6.47
REC-221630,13194,Covrigei Italienesti Taralli Cu Masline,alka,en:Romania,2025-11-12,9.74
REC-484163,13921,Tobigo Petit Beurre,Tobigo,en:morocco,2024-04-25,2.53
REC-364226,10941,Tchambi choco up,Unknown,en:morocco,2025-01-19,11.4
REC-551244,5829,Leka Gaufre,Mecho,en:Morocco,2025-08-15,14.74
REC-901507,13405,Dark Chocolate Nuts & Sea Salt,KIND,"Spain,United States",2025-01-06,23.62
REC-771597,6545,Kafferep (Aveia),Ikea,"France,Germany,Switzerland,United Kingdom",2025-05-16,13.14
REC-341113,8175,Grandino Pépites de Chocolat & Nougatine,Sondey,France,2024-11-02,9.89
REC-419021,9284,SALSA DIP medium,Snack Day,"France, Germany, en:it",2024-04-01,24.14
REC-574998,8815,Barquette Fraise,Sondey,France,2024-08-30,3.19
REC-297142,10718,La barquette (chocolat),LU,"France,Allemagne",2024-08-17,10.37
REC-505913,7430,NESTLE LES RECETTES DE L'ATELIER - Carrés dégustation Chocolat noir 70% - 210g,Unknown,France,2025-03-06,24.91
REC-724380,11601,Carrés Noir Noisette,"Côte d'Or, Mondelez, Mondelez International","Belgique,Chine,France",2024-12-13,1.19
REC-825001,8891,Caramel Feinherb,Unknown,"Australia,Austria,Bélgica,Bulgaria,Francia,Alemania,Marruecos,Nueva Zelanda,Suecia,Suiza",2025-02-09,1.32
REC-377355,14141,Petits coeurs choco'croc,"LU, Mondelez",France,2024-07-05,15.81
REC-722753,5763,croquant miel sésame,Unknown,"Francia,Reunión",2024-12-11,18.15
REC-934813,6408,Biscuit moelleux pomme saveur framboise,Gerblé,"France,Switzerland",2024-05-09,13.2
REC-631616,9824,Petit Muffins,Bonne Maman,"France, Germany, en:united-kingdom",2024-05-28,22.51
REC-228167,5689,Cookies nougatine - 200g,Chabrior,France,2024-10-24,2.83
REC-483798,12116,Tubo sticks & bretzels,"Bouton d'or, Intermarché",France,2025-02-22,3.4
REC-272517,5737,Tuiles goût crème et oignon boîte de 170g,U,France,2024-10-12,21.0
REC-123614,11404,Céleri rémoulade à la moutarde à l'ancienne,Pierre Martinet,"France,Switzerland",2025-08-29,7.49
REC-156736,13402,La gourmande,"Intersnack, Vico",France,2024-07-02,7.03
REC-658399,6968,Tartines craquantes bio cacao,"Ekibio, Le pain des fleurs","Belgium,France,Switzerland",2025-08-16,5.93
REC-919466,10133,Chocolat Noir 70% Bio,Kaoka,France,2025-08-17,18.99
REC-132331,11844,Chocolate negro con almendras caramelizadas,Unknown,"en:france, en:italy, en:kenya, en:spain, en:belgium",2024-11-28,11.49
REC-107465,6265,Petit-beurre bio,"Bio Village, Marque Repère",France,2025-07-14,12.69
REC-860847,14432,Speculoos sans sucres,"KARÉLÉA, Léa Nature",France,2024-06-07,2.13
REC-659596,6768,Gaufrettes chocolat,"Jardin Bio, Jardin biologique, Léa Nature",France,2024-04-09,18.82
REC-323342,11321,"KITKAT 4 Fingers Barre au Chocolat au Lait 41,5g, unitaire","Nestlé, Kitkat","France,Mexique,La Réunion,Espagne",2024-06-20,12.97
REC-167820,12390,Mr. Tom Peanuts in Caramel,Mr. Tom,"Francia,Alemania,Reino Unido",2026-01-17,24.21
REC-923677,8000,Butter Broiche Rolls,Tesco,"France, United Kingdom, Germany",2025-01-10,4.13
REC-447844,10815,Speculoos Original Format Familial,"Lotus, Biscoff","United Kingdom, en:france",2025-10-08,10.06
REC-456435,12920,M&M's Biscuit,"M&M's, Mars",France,2024-12-26,23.06
REC-586240,7023,Chocolat Villars Noir 70% Sans sucre ajouté 100g,Villars,"France, Guadeloupe, Switzerland, en:morocco",2024-07-11,2.91
REC-164984,13783,Granola Cœur Extra Moelleux Chocolat,"Granola, Lu",France,2026-01-19,17.97
REC-104497,10449,Happy Cow,"Milka,Mondelez","Austria,France,Germany,Poland,United Kingdom",2025-11-01,8.63
REC-345618,11285,Barritas con proteínas sabor coco y chocolate,Enervit,"Francia,España",2024-11-14,23.7
REC-976212,12982,Grand' Italia Pesto alla Genovese,Grand' Italia,Belgium,2024-06-26,6.3
REC-931430,11719,Peak Fish Crackers 250G,Gullón,"Francia,Marruecos",2025-05-26,24.87
REC-488077,13198,DIBUS SHARKIES imp,Gullón,"Alemania,España",2024-03-12,3.84
REC-677236,8127,Mary Trini - -,Excelo,"France, en:morocco",2024-10-17,15.8
REC-976121,10888,Brioche Tressée aux perles de sucre,Unknown,France,2024-05-04,22.58
REC-140088,6229,Dark Chocolate Nut,BE KIND PROTEIN,"Finland,France,Spain,Switzerland",2025-12-03,6.72
REC-156633,14488,Kanel Gifflar,Pågen,"Denmark,Norway,Sweden,Finland",2024-09-02,8.94
REC-167969,7222,Cococoa,Toren,Morocco,2025-08-19,23.41
REC-304894,14217,Biscuits charcuterie Chorizo,Michel Et Augustin,France,2024-07-13,3.29
REC-108252,7792,Nut Bar Cashew Pumpkin Raisin,2 KEEP NATURAL BITES,"France, en:belgium",2024-05-29,18.17
REC-361896,13440,Caramelised Biscuits,Unknown,United Kingdom,2024-09-29,17.38
REC-219709,6125,Cuor di Mela Mulino Bianco,Mulino Bianco,Italia,2025-08-19,15.75
REC-487590,8703,Petit beurre,Bé,en:Morocco,2025-11-29,1.82
REC-869438,8820,Biscuits à l'avoine complète et aux pépites chocolat bio 130g,"U, U Bio",France,2024-09-14,21.03
REC-291132,6561,Citron Mélisse,Ricola,France,2024-11-21,10.56
REC-310269,12291,Curly Donut,Vico,en:fr,2024-10-20,22.11
REC-988097,9048,Nutella biscuits🍪,Nutella,"Francia,Italia",2024-12-28,5.93
REC-659979,8038,"Süßes, Schokolade Edelbitter 90%","Aldi,ALDI Moser Roth,Moser Roth",Deutschland,2024-07-02,8.56
REC-433235,6089,Barre de céréales pomme verte,Crownfield,en:fr,2024-04-07,21.92
REC-649280,5245,Crunchy Peanut Butter,Clif Bar,"France, Switzerland, United Kingdom, en:austria",2025-08-05,1.41
REC-653226,10046,Rice bar dark chocolate,LIFESTYLE,"Belgium, en:france",2025-08-24,9.59
REC-254398,6320,Brioche muffin bio x 5 250g blg,La Boulangère,France,2024-05-07,2.56
REC-979422,5217,SOFT BAKES Red Berries,belVita,en:United Kingdom,2025-09-26,3.8
REC-993375,10684,fruit splits raspberry & pineapple,bear,en:United Kingdom,2025-12-13,7.34
REC-729133,11616,Barre Cranberry,Raw Bar,France,2024-03-07,12.27
REC-953041,14483,Raw Bar salted caramel Flavour,Unknown,"Netherlands, en:france",2025-03-11,7.31
REC-576667,13552,Fluffy white,Unknown,en:morocco,2024-07-14,10.52
REC-466325,9066,Original Popcorn,SkinnyPop,"France,United States,World",2024-06-22,12.24
REC-156725,9388,Bolachas Recheadas Framboesa,Sondey,"France,États-Unis",2024-12-01,2.71
REC-880936,9674,Edelrahm-Ganze-Mandel,Fin Carré,"Francia,Alemania,Portugal,España",2025-02-27,17.8
REC-187810,5476,Chocolat noir,"Fin Carré, Lidl","Belgique,France,Pays-Bas",2024-10-24,7.08
REC-816720,6080,"Taboulé au poulet, à la ciboulette",Saladinettes,France,2024-10-18,8.32
REC-726190,5795,Cookies trois chocolats,Sondey,"Frankreich,Spanien,Deutschland",2024-08-09,20.85
REC-979947,6641,Bio Knäckebrot,"Grafschafter,Maître Jean Pierre,Bio Organic,Lidl","França,Alemanha,Portugal,Espanha",2024-02-23,23.84
REC-362815,10145,Milk chocolate lidl,Unknown,"France,Allemagne",2025-11-30,5.74
REC-140403,7804,Crème Caramel,"Nestlé,La Laitière",France,2025-06-27,20.06
REC-103766,8581,Extra velouté blanc,Unknown,"Australia,France,Switzerland,United Kingdom",2024-04-19,22.53
REC-603717,10188,Biscuits Goût Chocolat,"BN, United biscuits",France,2025-04-16,15.99
REC-775875,5503,Haricots Happy Life,Haribo,"Belgium,France",2025-07-01,15.61
REC-368603,7270,Lay's 3D's Bugles goût nature format familial,Lays,France,2024-07-03,7.29
REC-459837,5466,Gerblé sans sucres génoise chocolat saveur framboise,Gerblé,France,2025-06-22,4.99
REC-185395,12017,Galletas de arroz inflado rellenas de chocolate y avellana,"Carrefour BIO, Carrefour","Belgique,France,Italie,Espagne",2025-10-24,18.6
REC-722702,7352,Vitality* Figue,Carrefour,"France, French Polynesia, en:morocco, Italie, Espagne",2025-07-05,11.03
REC-156182,14156,Crackers emmental et graines de courge x8 - BIO,"Chabrior, Regain",France,2024-03-02,9.73
REC-776407,5714,Chocolat Noir 90% Bio,Kaoka,"France, Netherlands, en:morocco",2025-06-06,8.09
REC-898285,7317,Les Palets Recette à la Madeleine,"Carrefour,Carrefour Original","Belgium,France,Italy,Kenya,Spain",2025-04-20,2.98
REC-788835,10520,Bizcocho con fruta,Carrefour,"France, Italie, Espagne",2024-04-16,20.3
REC-306066,12047,Cuillers à pâtisserie aux œufs frais,"Marque Repère, P'tit Déli",France,2024-04-20,19.95
REC-861950,10291,Tortillas Chips,"Marque Repère, Tokapi",France,2024-12-04,19.73
REC-979302,6302,Crackers Épeautres 3 Graines,"Bio Village, Marque Repère",France,2024-09-04,6.37
REC-554475,12913,Chocolat lait commerce équitable,Ethiquable,France,2024-06-11,15.69
REC-697206,5837,Chocolat lait nature tendre et fondant,Ethiquable,France,2025-01-14,1.13
REC-533513,14506,Lotto Classic Snack,Best Foods,"France, Romania, Spain, en:bulgaria",2024-11-18,15.23
REC-567009,7480,Halbbitter,RITTER SPORT,"Österreich,Frankreich,Deutschland,Italien,Schweiz,Thailand",2025-11-13,11.5
REC-558109,7120,"Süßes, GiOTTO Haselnuss",Ferrero,"France, Germany, Switzerland, en:morocco",2024-11-28,8.14
